,Date,ANFCI,d_ANFCI
2392,2016-11-11,-0.351,-0.02899999999999997
2393,2016-11-18,-0.376,-0.025000000000000022
2394,2016-11-25,-0.395,-0.019000000000000017
2395,2016-12-02,-0.405,-0.010000000000000009
2396,2016-12-09,-0.408,-0.002999999999999947
2397,2016-12-16,-0.405,0.002999999999999947
2398,2016-12-23,-0.399,0.006000000000000005
2399,2016-12-30,-0.395,0.0040000000000000036
2400,2017-01-06,-0.39,0.0050000000000000044
2401,2017-01-13,-0.386,0.0040000000000000036
2402,2017-01-20,-0.382,0.0040000000000000036
2403,2017-01-27,-0.38,0.0020000000000000018
2404,2017-02-03,-0.379,0.0010000000000000009
2405,2017-02-10,-0.382,-0.0030000000000000027
2406,2017-02-17,-0.386,-0.0040000000000000036
2407,2017-02-24,-0.389,-0.0030000000000000027
2408,2017-03-03,-0.394,-0.0050000000000000044
2409,2017-03-10,-0.396,-0.0020000000000000018
2410,2017-03-17,-0.397,-0.0010000000000000009
2411,2017-03-24,-0.398,-0.0010000000000000009
2412,2017-03-31,-0.403,-0.0050000000000000044
2413,2017-04-07,-0.409,-0.00599999999999995
2414,2017-04-14,-0.418,-0.009000000000000008
2415,2017-04-21,-0.426,-0.008000000000000007
2416,2017-04-28,-0.436,-0.010000000000000009
2417,2017-05-05,-0.447,-0.01100000000000001
2418,2017-05-12,-0.458,-0.01100000000000001
2419,2017-05-19,-0.47,-0.011999999999999955
2420,2017-05-26,-0.484,-0.014000000000000012
2421,2017-06-02,-0.493,-0.009000000000000008
2422,2017-06-09,-0.498,-0.0050000000000000044
2423,2017-06-16,-0.501,-0.0030000000000000027
2424,2017-06-23,-0.503,-0.0020000000000000018
2425,2017-06-30,-0.51,-0.007000000000000006
2426,2017-07-07,-0.521,-0.01100000000000001
2427,2017-07-14,-0.534,-0.013000000000000012
2428,2017-07-21,-0.544,-0.010000000000000009
2429,2017-07-28,-0.544,0.0
2430,2017-08-04,-0.532,0.01200000000000001
2431,2017-08-11,-0.513,0.019000000000000017
2432,2017-08-18,-0.492,0.02100000000000002
2433,2017-08-25,-0.477,0.015000000000000013
2434,2017-09-01,-0.47,0.007000000000000006
2435,2017-09-08,-0.471,-0.0010000000000000009
2436,2017-09-15,-0.479,-0.008000000000000007
2437,2017-09-22,-0.49,-0.01100000000000001
2438,2017-09-29,-0.502,-0.01200000000000001
2439,2017-10-06,-0.517,-0.015000000000000013
2440,2017-10-13,-0.534,-0.017000000000000015
2441,2017-10-20,-0.553,-0.019000000000000017
2442,2017-10-27,-0.571,-0.017999999999999905
2443,2017-11-03,-0.588,-0.017000000000000015
2444,2017-11-10,-0.601,-0.013000000000000012
2445,2017-11-17,-0.608,-0.007000000000000006
2446,2017-11-24,-0.611,-0.0030000000000000027
2447,2017-12-01,-0.612,-0.0010000000000000009
2448,2017-12-08,-0.612,0.0
2449,2017-12-15,-0.615,-0.0030000000000000027
2450,2017-12-22,-0.621,-0.006000000000000005
2451,2017-12-29,-0.629,-0.008000000000000007
2452,2018-01-05,-0.636,-0.007000000000000006
2453,2018-01-12,-0.635,0.0010000000000000009
2454,2018-01-19,-0.626,0.009000000000000008
2455,2018-01-26,-0.609,0.017000000000000015
2456,2018-02-02,-0.585,0.02400000000000002
2457,2018-02-09,-0.559,0.025999999999999912
2458,2018-02-16,-0.54,0.019000000000000017
2459,2018-02-23,-0.523,0.017000000000000015
2460,2018-03-02,-0.507,0.016000000000000014
2461,2018-03-09,-0.49,0.017000000000000015
2462,2018-03-16,-0.472,0.018000000000000016
2463,2018-03-23,-0.454,0.01799999999999996
2464,2018-03-30,-0.443,0.01100000000000001
2465,2018-04-06,-0.441,0.0020000000000000018
2466,2018-04-13,-0.452,-0.01100000000000001
2467,2018-04-20,-0.472,-0.019999999999999962
2468,2018-04-27,-0.493,-0.02100000000000002
2469,2018-05-04,-0.511,-0.018000000000000016
2470,2018-05-11,-0.522,-0.01100000000000001
2471,2018-05-18,-0.527,-0.0050000000000000044
2472,2018-05-25,-0.526,0.0010000000000000009
2473,2018-06-01,-0.52,0.006000000000000005
2474,2018-06-08,-0.515,0.0050000000000000044
2475,2018-06-15,-0.508,0.007000000000000006
2476,2018-06-22,-0.502,0.006000000000000005
2477,2018-06-29,-0.499,0.0030000000000000027
2478,2018-07-06,-0.503,-0.0040000000000000036
2479,2018-07-13,-0.514,-0.01100000000000001
2480,2018-07-20,-0.531,-0.017000000000000015
2481,2018-07-27,-0.552,-0.02100000000000002
2482,2018-08-03,-0.572,-0.019999999999999907
2483,2018-08-10,-0.587,-0.015000000000000013
2484,2018-08-17,-0.595,-0.008000000000000007
2485,2018-08-24,-0.599,-0.0040000000000000036
2486,2018-08-31,-0.603,-0.0040000000000000036
2487,2018-09-07,-0.609,-0.006000000000000005
2488,2018-09-14,-0.617,-0.008000000000000007
2489,2018-09-21,-0.623,-0.006000000000000005
2490,2018-09-28,-0.624,-0.0010000000000000009
2491,2018-10-05,-0.618,0.006000000000000005
2492,2018-10-12,-0.605,0.013000000000000012
2493,2018-10-19,-0.591,0.014000000000000012
2494,2018-10-26,-0.578,0.013000000000000012
2495,2018-11-02,-0.569,0.009000000000000008
2496,2018-11-09,-0.562,0.006999999999999895
2497,2018-11-16,-0.547,0.015000000000000013
2498,2018-11-23,-0.522,0.025000000000000022
2499,2018-11-30,-0.491,0.031000000000000028
2500,2018-12-07,-0.457,0.033999999999999975
2501,2018-12-14,-0.432,0.025000000000000022
2502,2018-12-21,-0.421,0.01100000000000001
2503,2018-12-28,-0.426,-0.0050000000000000044
2504,2019-01-04,-0.444,-0.018000000000000016
2505,2019-01-11,-0.466,-0.02200000000000002
2506,2019-01-18,-0.487,-0.020999999999999963
2507,2019-01-25,-0.506,-0.019000000000000017
2508,2019-02-01,-0.524,-0.018000000000000016
2509,2019-02-08,-0.542,-0.018000000000000016
2510,2019-02-15,-0.562,-0.020000000000000018
2511,2019-02-22,-0.58,-0.017999999999999905
2512,2019-03-01,-0.593,-0.013000000000000012
2513,2019-03-08,-0.597,-0.0040000000000000036
2514,2019-03-15,-0.595,0.0020000000000000018
2515,2019-03-22,-0.592,0.0030000000000000027
2516,2019-03-29,-0.592,0.0
2517,2019-04-05,-0.598,-0.006000000000000005
2518,2019-04-12,-0.608,-0.010000000000000009
2519,2019-04-19,-0.618,-0.010000000000000009
2520,2019-04-26,-0.621,-0.0030000000000000027
2521,2019-05-03,-0.619,0.0020000000000000018
2522,2019-05-10,-0.61,0.009000000000000008
2523,2019-05-17,-0.6,0.010000000000000009
2524,2019-05-24,-0.593,0.007000000000000006
2525,2019-05-31,-0.588,0.0050000000000000044
2526,2019-06-07,-0.586,0.0020000000000000018
2527,2019-06-14,-0.585,0.0010000000000000009
2528,2019-06-21,-0.583,0.0020000000000000018
2529,2019-06-28,-0.582,0.0010000000000000009
2530,2019-07-05,-0.585,-0.0030000000000000027
2531,2019-07-12,-0.589,-0.0040000000000000036
2532,2019-07-19,-0.591,-0.0020000000000000018
2533,2019-07-26,-0.59,0.0010000000000000009
2534,2019-08-02,-0.58,0.010000000000000009
2535,2019-08-09,-0.565,0.015000000000000013
2536,2019-08-16,-0.547,0.017999999999999905
2537,2019-08-23,-0.538,0.009000000000000008
2538,2019-08-30,-0.537,0.0010000000000000009
2539,2019-09-06,-0.548,-0.01100000000000001
2540,2019-09-13,-0.56,-0.01200000000000001
2541,2019-09-20,-0.568,-0.007999999999999896
2542,2019-09-27,-0.567,0.0010000000000000009
2543,2019-10-04,-0.56,0.006999999999999895
2544,2019-10-11,-0.554,0.006000000000000005
2545,2019-10-18,-0.558,-0.0040000000000000036
2546,2019-10-25,-0.576,-0.017999999999999905
2547,2019-11-01,-0.6,-0.02400000000000002
2548,2019-11-08,-0.62,-0.020000000000000018
2549,2019-11-15,-0.626,-0.006000000000000005
2550,2019-11-22,-0.613,0.013000000000000012
2551,2019-11-29,-0.586,0.027000000000000024
2552,2019-12-06,-0.558,0.027999999999999914
2553,2019-12-13,-0.543,0.015000000000000013
2554,2019-12-20,-0.544,-0.0010000000000000009
2555,2019-12-27,-0.556,-0.01200000000000001
2556,2020-01-03,-0.569,-0.0129999999999999
2557,2020-01-10,-0.576,-0.007000000000000006
2558,2020-01-17,-0.58,-0.0040000000000000036
2559,2020-01-24,-0.588,-0.008000000000000007
2560,2020-01-31,-0.604,-0.016000000000000014
2561,2020-02-07,-0.622,-0.018000000000000016
2562,2020-02-14,-0.615,0.007000000000000006
2563,2020-02-21,-0.545,0.06999999999999995
2564,2020-02-28,-0.391,0.15400000000000003
2565,2020-03-06,-0.172,0.21900000000000003
2566,2020-03-13,0.08,0.252
2567,2020-03-20,0.306,0.22599999999999998
2568,2020-03-27,0.443,0.137
2569,2020-04-03,0.483,0.03999999999999998
2570,2020-04-10,0.435,-0.04799999999999999
2571,2020-04-17,0.337,-0.09799999999999998
2572,2020-04-24,0.23,-0.10700000000000001
2573,2020-05-01,0.123,-0.10700000000000001
2574,2020-05-08,0.018,-0.105
2575,2020-05-15,-0.087,-0.105
2576,2020-05-22,-0.202,-0.11500000000000002
2577,2020-05-29,-0.315,-0.11299999999999999
2578,2020-06-05,-0.407,-0.09199999999999997
2579,2020-06-12,-0.459,-0.052000000000000046
2580,2020-06-19,-0.477,-0.01799999999999996
2581,2020-06-26,-0.474,0.0030000000000000027
2582,2020-07-03,-0.471,0.0030000000000000027
2583,2020-07-10,-0.483,-0.01200000000000001
2584,2020-07-17,-0.507,-0.02400000000000002
2585,2020-07-24,-0.537,-0.030000000000000027
2586,2020-07-31,-0.557,-0.020000000000000018
2587,2020-08-07,-0.562,-0.0050000000000000044
2588,2020-08-14,-0.563,-0.0009999999999998899
2589,2020-08-21,-0.572,-0.009000000000000008
2590,2020-08-28,-0.597,-0.025000000000000022
2591,2020-09-04,-0.635,-0.038000000000000034
2592,2020-09-11,-0.668,-0.03300000000000003
2593,2020-09-18,-0.683,-0.015000000000000013
2594,2020-09-25,-0.669,0.014000000000000012
2595,2020-10-02,-0.631,0.038000000000000034
2596,2020-10-09,-0.58,0.051000000000000045
2597,2020-10-16,-0.538,0.041999999999999926
2598,2020-10-23,-0.513,0.025000000000000022
2599,2020-10-30,-0.504,0.009000000000000008
2600,2020-11-06,-0.505,-0.0010000000000000009
2601,2020-11-13,-0.509,-0.0040000000000000036
2602,2020-11-20,-0.507,0.0020000000000000018
2603,2020-11-27,-0.501,0.006000000000000005
2604,2020-12-04,-0.495,0.006000000000000005
2605,2020-12-11,-0.495,0.0
2606,2020-12-18,-0.499,-0.0040000000000000036
2607,2020-12-25,-0.504,-0.0050000000000000044
2608,2021-01-01,-0.507,-0.0030000000000000027
2609,2021-01-08,-0.506,0.0010000000000000009
2610,2021-01-15,-0.505,0.0010000000000000009
2611,2021-01-22,-0.507,-0.0020000000000000018
2612,2021-01-29,-0.514,-0.007000000000000006
2613,2021-02-05,-0.532,-0.018000000000000016
2614,2021-02-12,-0.548,-0.016000000000000014
2615,2021-02-19,-0.561,-0.013000000000000012
2616,2021-02-26,-0.566,-0.004999999999999893
2617,2021-03-05,-0.565,0.0010000000000000009
2618,2021-03-12,-0.561,0.0039999999999998925
2619,2021-03-19,-0.558,0.0030000000000000027
2620,2021-03-26,-0.56,-0.0020000000000000018
2621,2021-04-02,-0.565,-0.004999999999999893
2622,2021-04-09,-0.569,-0.0040000000000000036
2623,2021-04-16,-0.569,0.0
2624,2021-04-23,-0.564,0.0050000000000000044
2625,2021-04-30,-0.558,0.005999999999999894
2626,2021-05-07,-0.555,0.0030000000000000027
2627,2021-05-14,-0.555,0.0
2628,2021-05-21,-0.562,-0.007000000000000006
2629,2021-05-28,-0.572,-0.009999999999999898
2630,2021-06-04,-0.582,-0.010000000000000009
2631,2021-06-11,-0.587,-0.0050000000000000044
2632,2021-06-18,-0.589,-0.0020000000000000018
2633,2021-06-25,-0.591,-0.0020000000000000018
2634,2021-07-02,-0.593,-0.0020000000000000018
2635,2021-07-09,-0.598,-0.0050000000000000044
2636,2021-07-16,-0.603,-0.0050000000000000044
2637,2021-07-23,-0.605,-0.0020000000000000018
2638,2021-07-30,-0.603,0.0020000000000000018
2639,2021-08-06,-0.6,0.0030000000000000027
2640,2021-08-13,-0.601,-0.0010000000000000009
2641,2021-08-20,-0.608,-0.007000000000000006
2642,2021-08-27,-0.625,-0.017000000000000015
2643,2021-09-03,-0.646,-0.02100000000000002
2644,2021-09-10,-0.664,-0.018000000000000016
2645,2021-09-17,-0.674,-0.010000000000000009
2646,2021-09-24,-0.673,0.0010000000000000009
2647,2021-10-01,-0.666,0.007000000000000006
2648,2021-10-08,-0.657,0.009000000000000008
2649,2021-10-15,-0.649,0.008000000000000007
2650,2021-10-22,-0.642,0.007000000000000006
2651,2021-10-29,-0.631,0.01100000000000001
2652,2021-11-05,-0.611,0.020000000000000018
2653,2021-11-12,-0.582,0.029000000000000026
2654,2021-11-19,-0.549,0.03299999999999992
2655,2021-11-26,-0.519,0.030000000000000027
2656,2021-12-03,-0.503,0.016000000000000014
2657,2021-12-10,-0.505,-0.0020000000000000018
2658,2021-12-17,-0.52,-0.015000000000000013
2659,2021-12-24,-0.538,-0.018000000000000016
2660,2021-12-31,-0.55,-0.01200000000000001
2661,2022-01-07,-0.553,-0.0030000000000000027
2662,2022-01-14,-0.546,0.007000000000000006
2663,2022-01-21,-0.535,0.01100000000000001
2664,2022-01-28,-0.522,0.013000000000000012
2665,2022-02-04,-0.506,0.016000000000000014
2666,2022-02-11,-0.477,0.029000000000000026
2667,2022-02-18,-0.431,0.045999999999999985
2668,2022-02-25,-0.373,0.057999999999999996
2669,2022-03-04,-0.311,0.062
2670,2022-03-11,-0.266,0.044999999999999984
2671,2022-03-18,-0.25,0.016000000000000014
2672,2022-03-25,-0.259,-0.009000000000000008
2673,2022-04-01,-0.281,-0.02200000000000002
2674,2022-04-08,-0.295,-0.013999999999999957
2675,2022-04-15,-0.286,0.009000000000000008
2676,2022-04-22,-0.255,0.030999999999999972
2677,2022-04-29,-0.211,0.04400000000000001
2678,2022-05-06,-0.173,0.038000000000000006
2679,2022-05-13,-0.152,0.02099999999999999
2680,2022-05-20,-0.146,0.006000000000000005
2681,2022-05-27,-0.139,0.0069999999999999785
2682,2022-06-03,-0.121,0.018000000000000016
2683,2022-06-10,-0.088,0.033
2684,2022-06-17,-0.049,0.03899999999999999
2685,2022-06-24,-0.023,0.026000000000000002
2686,2022-07-01,-0.028,-0.005000000000000001
2687,2022-07-08,-0.064,-0.036000000000000004
2688,2022-07-15,-0.121,-0.056999999999999995
2689,2022-07-22,-0.179,-0.057999999999999996
2690,2022-07-29,-0.22,-0.04100000000000001
2691,2022-08-05,-0.24,-0.01999999999999999
2692,2022-08-12,-0.243,-0.0030000000000000027
2693,2022-08-19,-0.238,0.0050000000000000044
2694,2022-08-26,-0.23,0.00799999999999998
2695,2022-09-02,-0.22,0.010000000000000009
2696,2022-09-09,-0.204,0.016000000000000014
2697,2022-09-16,-0.173,0.031
2698,2022-09-23,-0.133,0.03999999999999998
2699,2022-09-30,-0.093,0.04000000000000001
2700,2022-10-07,-0.067,0.025999999999999995
2701,2022-10-14,-0.063,0.0040000000000000036
2702,2022-10-21,-0.084,-0.021000000000000005
2703,2022-10-28,-0.117,-0.033
2704,2022-11-04,-0.153,-0.03599999999999999
2705,2022-11-11,-0.18,-0.026999999999999996
2706,2022-11-18,-0.192,-0.01200000000000001
2707,2022-11-25,-0.193,-0.0010000000000000009
2708,2022-12-02,-0.192,0.0010000000000000009
2709,2022-12-09,-0.195,-0.0030000000000000027
2710,2022-12-16,-0.206,-0.010999999999999982
2711,2022-12-23,-0.223,-0.017000000000000015
2712,2022-12-30,-0.244,-0.02099999999999999
2713,2023-01-06,-0.263,-0.019000000000000017
2714,2023-01-13,-0.28,-0.017000000000000015
2715,2023-01-20,-0.293,-0.012999999999999956
2716,2023-01-27,-0.305,-0.01200000000000001
2717,2023-02-03,-0.313,-0.008000000000000007
2718,2023-02-10,-0.313,0.0
2719,2023-02-17,-0.298,0.015000000000000013
2720,2023-02-24,-0.263,0.034999999999999976
2721,2023-03-03,-0.214,0.049000000000000016
2722,2023-03-10,-0.161,0.05299999999999999
2723,2023-03-17,-0.115,0.046
2724,2023-03-24,-0.097,0.018000000000000002
2725,2023-03-31,-0.109,-0.011999999999999997
2726,2023-04-07,-0.137,-0.02800000000000001
2727,2023-04-14,-0.174,-0.03699999999999998
2728,2023-04-21,-0.205,-0.031
2729,2023-04-28,-0.222,-0.017000000000000015
2730,2023-05-05,-0.228,-0.006000000000000005
2731,2023-05-12,-0.229,-0.0010000000000000009
2732,2023-05-19,-0.23,-0.0010000000000000009
2733,2023-05-26,-0.232,-0.0020000000000000018
2734,2023-06-02,-0.234,-0.0020000000000000018
2735,2023-06-09,-0.23,0.0040000000000000036
2736,2023-06-16,-0.225,0.0050000000000000044
2737,2023-06-23,-0.22,0.0050000000000000044
2738,2023-06-30,-0.22,0.0
2739,2023-07-07,-0.227,-0.007000000000000006
2740,2023-07-14,-0.242,-0.014999999999999986
2741,2023-07-21,-0.26,-0.018000000000000016
2742,2023-07-28,-0.274,-0.014000000000000012
2743,2023-08-04,-0.283,-0.008999999999999952
2744,2023-08-11,-0.286,-0.0030000000000000027
2745,2023-08-18,-0.284,0.0020000000000000018
2746,2023-08-25,-0.281,0.002999999999999947
2747,2023-09-01,-0.28,0.0010000000000000009
2748,2023-09-08,-0.277,0.0030000000000000027
2749,2023-09-15,-0.275,0.0020000000000000018
2750,2023-09-22,-0.269,0.006000000000000005
2751,2023-09-29,-0.258,0.01100000000000001
2752,2023-10-06,-0.249,0.009000000000000008
2753,2023-10-13,-0.244,0.0050000000000000044
2754,2023-10-20,-0.248,-0.0040000000000000036
2755,2023-10-27,-0.261,-0.013000000000000012
2756,2023-11-03,-0.284,-0.022999999999999965
2757,2023-11-10,-0.308,-0.02400000000000002
2758,2023-11-17,-0.33,-0.02200000000000002
2759,2023-11-24,-0.347,-0.01699999999999996
2760,2023-12-01,-0.358,-0.01100000000000001
2761,2023-12-08,-0.366,-0.008000000000000007
2762,2023-12-15,-0.376,-0.010000000000000009
2763,2023-12-22,-0.388,-0.01200000000000001
2764,2023-12-29,-0.402,-0.014000000000000012
2765,2024-01-05,-0.417,-0.014999999999999958
2766,2024-01-12,-0.429,-0.01200000000000001
2767,2024-01-19,-0.436,-0.007000000000000006
2768,2024-01-26,-0.44,-0.0040000000000000036
2769,2024-02-02,-0.443,-0.0030000000000000027
2770,2024-02-09,-0.446,-0.0030000000000000027
2771,2024-02-16,-0.452,-0.006000000000000005
2772,2024-02-23,-0.462,-0.010000000000000009
2773,2024-03-01,-0.472,-0.009999999999999953
2774,2024-03-08,-0.481,-0.009000000000000008
2775,2024-03-15,-0.485,-0.0040000000000000036
2776,2024-03-22,-0.484,0.0010000000000000009
2777,2024-03-29,-0.476,0.008000000000000007
2778,2024-04-05,-0.464,0.011999999999999955
2779,2024-04-12,-0.45,0.014000000000000012
2780,2024-04-19,-0.438,0.01200000000000001
2781,2024-04-26,-0.432,0.006000000000000005
2782,2024-05-03,-0.431,0.0010000000000000009
2783,2024-05-10,-0.432,-0.0010000000000000009
2784,2024-05-17,-0.432,0.0
2785,2024-05-24,-0.426,0.006000000000000005
2786,2024-05-31,-0.414,0.01200000000000001
2787,2024-06-07,-0.398,0.01599999999999996
2788,2024-06-14,-0.382,0.016000000000000014
2789,2024-06-21,-0.371,0.01100000000000001
2790,2024-06-28,-0.365,0.006000000000000005
2791,2024-07-05,-0.362,0.0030000000000000027
2792,2024-07-12,-0.359,0.0030000000000000027
2793,2024-07-19,-0.355,0.0040000000000000036
2794,2024-07-26,-0.351,0.0040000000000000036
2795,2024-08-02,-0.351,0.0
2796,2024-08-09,-0.357,-0.006000000000000005
2797,2024-08-16,-0.373,-0.016000000000000014
2798,2024-08-23,-0.394,-0.02100000000000002
2799,2024-08-30,-0.416,-0.021999999999999964
2800,2024-09-06,-0.436,-0.020000000000000018
2801,2024-09-13,-0.452,-0.016000000000000014
2802,2024-09-20,-0.462,-0.010000000000000009
2803,2024-09-27,-0.471,-0.008999999999999952
2804,2024-10-04,-0.479,-0.008000000000000007
2805,2024-10-11,-0.486,-0.007000000000000006
2806,2024-10-18,-0.495,-0.009000000000000008
2807,2024-10-25,-0.504,-0.009000000000000008
2808,2024-11-01,-0.513,-0.009000000000000008
2809,2024-11-08,-0.522,-0.009000000000000008
2810,2024-11-15,-0.529,-0.007000000000000006
2811,2024-11-22,-0.531,-0.0020000000000000018
2812,2024-11-29,-0.53,0.0010000000000000009
2813,2024-12-06,-0.526,0.0040000000000000036
2814,2024-12-13,-0.52,0.006000000000000005
2815,2024-12-20,-0.516,0.0040000000000000036
2816,2024-12-27,-0.518,-0.0020000000000000018
2817,2025-01-03,-0.522,-0.0040000000000000036
2818,2025-01-10,-0.528,-0.006000000000000005
2819,2025-01-17,-0.531,-0.0030000000000000027
2820,2025-01-24,-0.529,0.0020000000000000018
2821,2025-01-31,-0.521,0.008000000000000007
2822,2025-02-07,-0.506,0.015000000000000013
2823,2025-02-14,-0.49,0.016000000000000014
2824,2025-02-21,-0.474,0.016000000000000014
2825,2025-02-28,-0.461,0.012999999999999956
2826,2025-03-07,-0.452,0.009000000000000008
2827,2025-03-14,-0.443,0.009000000000000008
2828,2025-03-21,-0.433,0.010000000000000009
2829,2025-03-28,-0.42,0.013000000000000012
2830,2025-04-04,-0.405,0.014999999999999958
2831,2025-04-11,-0.394,0.01100000000000001
2832,2025-04-18,-0.394,0.0
2833,2025-04-25,-0.405,-0.01100000000000001
2834,2025-05-02,-0.424,-0.01899999999999996
2835,2025-05-09,-0.447,-0.02300000000000002
2836,2025-05-16,-0.467,-0.020000000000000018
2837,2025-05-23,-0.478,-0.010999999999999954
2838,2025-05-30,-0.483,-0.0050000000000000044
2839,2025-06-06,-0.483,0.0
2840,2025-06-13,-0.484,-0.0010000000000000009
2841,2025-06-20,-0.488,-0.0040000000000000036
2842,2025-06-27,-0.494,-0.006000000000000005
2843,2025-07-04,-0.501,-0.007000000000000006
2844,2025-07-11,-0.506,-0.0050000000000000044
2845,2025-07-18,-0.508,-0.0020000000000000018
2846,2025-07-25,-0.509,-0.0010000000000000009
2847,2025-08-01,-0.509,0.0
2848,2025-08-08,-0.511,-0.0020000000000000018
2849,2025-08-15,-0.514,-0.0030000000000000027
2850,2025-08-22,-0.515,-0.0010000000000000009
2851,2025-08-29,-0.517,-0.0020000000000000018
2852,2025-09-05,-0.52,-0.0030000000000000027
2853,2025-09-12,-0.525,-0.0050000000000000044
2854,2025-09-19,-0.531,-0.006000000000000005
2855,2025-09-26,-0.539,-0.008000000000000007
2856,2025-10-03,-0.547,-0.008000000000000007
2857,2025-10-10,-0.552,-0.0050000000000000044
2858,2025-10-17,-0.553,-0.0010000000000000009
2859,2025-10-24,-0.553,0.0
2860,2025-10-31,-0.552,0.0010000000000000009
2861,2025-11-07,-0.553,-0.0010000000000000009
2862,2025-11-14,-0.555,-0.0020000000000000018
2863,2025-11-21,-0.555,0.0
2864,2025-11-28,-0.555,0.0
2865,2025-12-05,-0.554,0.0010000000000000009
2866,2025-12-12,-0.552,0.0020000000000000018
2867,2025-12-19,-0.555,-0.0030000000000000027
2868,2025-12-26,-0.563,-0.007999999999999896
2869,2026-01-02,-0.573,-0.010000000000000009
2870,2026-01-09,-0.582,-0.009000000000000008
2871,2026-01-16,-0.588,-0.006000000000000005
2872,2026-01-23,-0.587,0.0010000000000000009
2873,2026-01-30,-0.581,0.006000000000000005
2874,2026-02-06,-0.569,0.01200000000000001
2875,2026-02-13,-0.554,0.014999999999999902
2876,2026-02-20,-0.535,0.019000000000000017
2877,2026-02-27,-0.515,0.020000000000000018
2878,2026-03-06,-0.492,0.02300000000000002
2879,2026-03-13,-0.47,0.02200000000000002
2880,2026-03-20,-0.452,0.01799999999999996
2881,2026-03-27,-0.438,0.014000000000000012
2882,2026-04-03,-0.433,0.0050000000000000044
